English,M?ori
Hello,Kia ora
Goodbye,Haere r?
Thank you,Ng? mihi
Yes,?e
No,K?o
Please,T?n?
Family,Wh?nau
Food,Kai
Water,Wai
House,Whare
Love,Aroha
Friend,Hoa
Name,Ingoa
School,Kura
Child,Tamariki
Mother,Whaea
Father,Matua
Sister,Tuahine
Brother,Tung?ne
Grandparent,Kuia/Koro
Baby,P?pi
Dog,Kuri
Cat,Ngeru
Bird,Manu
Fish,Ika
Sun,R?
Moon,Marama
Star,Whet?
Mountain,Maunga
River,Awa
Sea,Moana
Tree,R?kau
Flower,Putiputi
Sky,Rangi
Earth,Whenua
Road,Ara
Car,Motok?
Book,Pukapuka
Pen,Pene
Shirt,H?te
Shoes,H?
Work,Mahi
Play,T?karo
Dance,Kanikani
Sing,Waiata
Speak,K?rero
Walk,H?koi
Run,Oma
Sleep,Moe
Eat,Kai
Drink,Inu
